,Real_Labels,KMeans_Labels,Mini_Batch_KMeans,Hierarchical_Labels,Birch_Labels,GMM_Labels
760,tech,3,3,4,4,2
761,business,4,3,1,1,2
762,politics,0,3,2,2,1
763,business,4,4,1,1,3
764,entertainment,3,2,3,3,0
765,entertainment,3,2,3,3,0
766,politics,0,3,2,2,1
767,sport,2,1,0,0,4
768,politics,0,3,2,2,1
769,business,1,4,1,1,3
770,sport,2,2,0,0,4
771,business,1,4,1,1,3
772,politics,0,3,2,2,1
773,sport,2,2,0,0,4
774,tech,0,3,4,4,2
775,sport,2,2,0,0,4
776,tech,3,3,1,4,2
777,politics,0,3,2,2,1
778,sport,2,2,0,0,4
779,sport,2,2,0,0,4
780,tech,3,3,4,4,2
781,entertainment,3,2,3,3,0
782,entertainment,3,2,3,3,0
783,tech,3,3,4,4,2
784,entertainment,3,2,3,3,0
785,sport,2,2,0,0,4
786,sport,2,2,0,0,4
787,tech,3,3,4,4,2
788,entertainment,3,2,3,3,0
789,tech,3,3,4,4,2
790,entertainment,3,2,3,3,0
791,entertainment,2,2,3,3,0
792,sport,2,2,0,0,4
793,sport,2,2,0,0,4
794,sport,2,2,0,0,4
795,entertainment,3,2,3,3,0
796,entertainment,3,2,3,3,0
797,tech,3,3,4,4,2
798,sport,2,2,0,0,4
799,politics,0,3,1,1,1
800,entertainment,3,2,3,3,0
801,business,4,4,1,1,3
802,sport,2,2,0,0,4
803,business,4,4,1,1,3
804,business,1,4,1,1,3
805,politics,0,3,2,2,1
806,politics,0,3,2,2,1
807,business,4,4,1,1,3
808,politics,0,3,2,2,1
809,politics,0,3,2,2,1
810,sport,2,2,0,0,4
811,politics,0,3,2,2,1
812,sport,2,2,0,0,4
813,sport,2,2,0,0,4
814,business,4,4,1,1,3
815,entertainment,3,2,3,3,0
816,sport,2,2,0,0,4
817,tech,3,3,2,2,2
818,sport,2,2,0,0,4
819,politics,0,3,2,2,1
820,entertainment,3,2,3,3,0
821,tech,3,3,4,4,2
822,sport,2,2,0,0,4
823,sport,2,1,0,0,4
824,business,4,4,1,1,3
825,tech,3,3,4,4,2
826,tech,3,3,4,4,2
827,entertainment,3,2,3,3,0
828,entertainment,3,2,3,3,0
829,tech,3,3,1,4,2
830,entertainment,3,2,3,3,0
831,politics,0,3,1,1,1
832,politics,0,3,2,2,1
833,sport,2,2,0,0,4
834,business,1,4,1,1,3
835,politics,0,3,2,2,1
836,politics,0,3,2,2,1
837,entertainment,3,2,3,3,0
838,politics,0,3,2,2,1
839,entertainment,3,2,3,3,0
840,tech,3,3,4,4,2
841,politics,0,3,2,2,1
842,entertainment,4,4,3,3,0
843,politics,0,3,2,2,1
844,sport,2,2,0,0,4
845,sport,2,2,0,0,4
846,politics,0,3,2,2,1
847,business,4,4,1,1,3
848,politics,0,3,2,2,1
849,tech,3,3,4,4,2
850,business,4,4,1,1,3
851,business,4,4,1,4,3
852,sport,2,2,0,0,4
853,sport,2,1,0,0,4
854,tech,3,3,4,4,2
855,politics,1,4,1,1,3
856,sport,2,2,0,0,4
857,sport,2,2,0,0,4
858,tech,3,3,4,4,2
859,sport,2,2,0,0,4
860,politics,0,3,2,2,1
861,tech,3,3,4,4,2
862,entertainment,3,2,3,3,0
863,tech,3,3,4,4,2
864,entertainment,3,3,3,3,0
865,sport,2,2,0,0,4
866,politics,0,3,2,2,1
867,sport,2,2,0,0,4
868,entertainment,3,2,3,3,0
869,tech,3,3,4,4,2
870,entertainment,3,2,3,3,0
871,business,4,4,1,1,3
872,entertainment,3,2,3,3,0
873,tech,3,3,1,4,2
874,politics,0,3,2,2,1
875,sport,2,2,0,0,4
876,business,4,4,1,1,3
877,entertainment,3,2,3,3,0
878,business,4,4,1,1,3
879,business,4,4,1,1,3
880,entertainment,3,2,3,3,0
881,sport,2,2,0,0,4
882,sport,2,2,0,0,4
883,entertainment,3,2,3,3,0
884,politics,0,3,2,2,1
885,politics,0,2,2,2,1
886,business,4,4,1,1,3
887,entertainment,4,2,1,1,0
888,tech,3,3,4,4,2
889,business,4,4,1,4,3
890,politics,0,3,2,2,1
891,business,1,4,1,1,3
892,business,1,4,1,1,3
893,sport,2,2,0,0,4
894,politics,0,3,1,1,1
895,business,4,4,1,1,3
896,sport,2,2,0,0,4
897,politics,0,3,2,2,1
898,tech,3,3,4,4,2
899,tech,3,3,4,4,2
900,entertainment,3,2,3,3,0
901,business,1,4,1,1,3
902,entertainment,3,2,3,3,0
903,politics,0,3,2,2,1
904,sport,2,1,0,0,4
905,politics,0,3,2,2,1
906,entertainment,3,2,3,3,0
907,politics,0,3,2,2,1
908,tech,3,3,4,4,2
909,business,4,4,1,1,3
910,tech,3,3,4,4,2
911,business,1,4,1,1,3
912,politics,0,3,2,2,1
913,politics,0,3,2,2,1
914,tech,3,3,4,4,2
915,entertainment,3,2,3,3,0
916,sport,2,2,0,0,4
917,politics,0,3,2,2,1
918,politics,0,3,2,2,1
919,politics,0,3,2,2,1
920,politics,0,3,2,2,1
921,politics,0,3,2,2,1
922,sport,2,2,0,0,4
923,business,1,4,1,1,3
924,sport,2,2,0,0,4
925,entertainment,3,2,3,3,0
926,business,4,4,1,1,3
927,tech,3,3,4,4,2
928,politics,0,3,2,2,1
929,sport,2,2,0,0,4
930,business,4,4,1,1,3
931,sport,2,2,0,0,4
932,sport,2,2,0,0,4
933,politics,0,3,2,1,1
934,sport,2,2,0,0,4
935,entertainment,3,2,3,3,0
936,business,4,4,1,1,3
937,entertainment,3,2,3,3,0
938,entertainment,3,2,3,3,0
939,tech,3,3,4,4,2
940,politics,0,3,2,2,1
941,entertainment,3,4,3,3,0
942,tech,3,3,4,4,2
943,sport,2,2,0,0,4
944,politics,0,3,1,2,1
945,politics,0,3,2,2,1
946,business,4,4,1,1,3
947,sport,2,1,0,0,4
948,business,4,4,1,1,3
949,tech,3,3,4,4,2
950,entertainment,3,2,3,3,0
951,entertainment,3,2,3,3,0
952,sport,2,2,0,0,4
953,politics,0,3,2,2,1
954,entertainment,3,2,3,3,0
955,entertainment,3,2,3,3,0
956,politics,0,3,2,2,1
957,business,1,4,1,1,3
958,tech,3,3,4,4,2
959,entertainment,3,2,3,3,0
960,business,4,4,1,1,3
961,business,4,4,1,1,3
962,politics,4,4,2,2,3
963,politics,0,3,1,1,1
964,entertainment,3,2,3,3,0
965,sport,2,2,0,0,4
966,politics,0,3,2,2,1
967,tech,3,3,4,4,2
968,entertainment,3,2,3,3,0
969,politics,0,3,2,2,1
970,sport,2,2,0,0,4
971,business,1,4,2,2,3
972,sport,2,2,0,0,4
973,politics,0,3,2,2,1
974,sport,2,2,0,0,4
975,business,4,4,2,2,3
976,entertainment,3,4,3,3,0
977,tech,3,3,4,4,2
978,tech,3,3,4,4,2
979,business,1,4,1,1,3
980,sport,2,2,0,0,4
981,tech,3,3,4,4,2
982,politics,0,3,2,2,1
983,sport,2,1,0,0,4
984,politics,0,3,2,2,1
985,sport,2,2,0,0,4
986,sport,2,2,0,0,4
987,tech,3,3,4,4,2
988,politics,0,3,2,2,1
989,business,1,4,1,1,3
990,tech,3,3,4,4,2
991,business,4,4,1,1,3
992,entertainment,3,2,3,3,0
993,politics,0,3,2,2,1
994,sport,2,2,0,0,4
995,sport,2,2,0,0,4
996,business,1,4,1,1,3
997,business,1,4,1,1,3
998,sport,2,2,0,0,4
999,business,4,4,1,1,3
1000,sport,2,2,0,0,4
1001,sport,2,2,0,0,4
1002,entertainment,3,2,3,3,0
1003,sport,2,2,0,0,4
1004,sport,2,2,0,0,4
1005,politics,0,3,2,2,1
1006,politics,0,3,2,2,1
1007,tech,3,3,4,4,2
1008,business,4,2,1,1,3
1009,politics,0,3,2,2,1
1010,tech,3,3,4,4,2
1011,entertainment,3,2,3,3,0
1012,business,4,4,1,1,3
1013,politics,0,3,2,2,1
1014,sport,2,2,0,0,4
1015,sport,2,2,0,0,4
1016,sport,2,2,0,0,4
1017,entertainment,3,2,3,3,0
1018,business,4,4,1,1,3
1019,sport,2,1,0,0,4
1020,sport,2,2,0,0,4
1021,business,1,4,1,1,3
1022,business,1,4,1,1,3
1023,politics,0,3,2,2,1
1024,business,4,4,1,1,3
1025,sport,2,2,0,0,4
1026,business,4,4,1,1,3
1027,tech,3,3,4,4,2
1028,politics,0,3,2,2,1
1029,business,4,4,1,1,3
1030,sport,2,1,0,0,4
1031,business,4,4,1,1,3
1032,entertainment,3,2,3,3,0
1033,sport,2,2,0,0,4
1034,entertainment,3,2,3,3,0
1035,entertainment,3,2,3,3,0
1036,entertainment,3,2,3,3,0
1037,business,4,4,1,1,3
1038,politics,0,3,2,2,1
1039,politics,0,3,2,2,1
1040,business,1,4,1,1,3
1041,tech,3,3,4,4,2
1042,sport,2,2,0,0,4
1043,tech,3,3,4,4,2
1044,politics,0,3,1,1,1
1045,sport,2,1,0,0,4
1046,politics,0,3,2,2,1
1047,tech,3,3,4,4,2
1048,politics,0,3,2,2,1
1049,business,4,4,1,1,3
1050,entertainment,3,2,3,3,0
1051,entertainment,3,2,3,3,0
1052,entertainment,3,2,3,3,0
1053,politics,0,3,2,2,1
1054,entertainment,3,2,3,3,0
1055,sport,2,2,0,0,4
1056,entertainment,3,2,3,3,0
1057,politics,0,3,2,2,1
1058,tech,3,3,4,4,2
1059,tech,3,3,4,4,2
1060,politics,0,3,2,2,1
1061,business,1,4,1,1,3
1062,tech,3,3,4,4,2
1063,business,4,4,1,1,3
1064,tech,4,4,1,4,2
1065,business,1,4,1,1,3
1066,entertainment,3,2,3,3,0
1067,entertainment,3,2,3,3,0
1068,politics,0,3,2,2,1
1069,sport,2,2,0,0,4
1070,entertainment,3,2,3,3,0
1071,entertainment,0,3,2,2,1
1072,tech,4,4,1,1,3
1073,tech,3,3,4,4,2
1074,tech,3,3,1,4,2
1075,business,1,4,1,1,3
1076,tech,3,3,4,4,2
1077,tech,3,3,4,4,2
1078,business,1,4,1,1,3
1079,sport,2,2,0,0,4
1080,tech,3,3,4,4,2
1081,politics,0,3,2,2,1
1082,entertainment,3,2,3,3,0
1083,business,1,3,2,2,3
1084,sport,2,2,0,0,4
1085,business,4,4,1,1,3
1086,entertainment,3,2,3,3,0
1087,sport,2,2,0,0,4
1088,sport,2,2,0,0,4
1089,sport,2,1,0,0,4
1090,business,1,4,1,1,3
1091,tech,3,3,3,4,0
1092,politics,0,3,2,2,1
1093,business,1,4,1,1,3
1094,politics,0,3,2,2,1
1095,politics,0,3,2,2,1
1096,politics,0,3,2,2,1
1097,entertainment,3,2,3,3,0
1098,sport,2,2,0,0,4
1099,politics,0,3,2,2,1
1100,business,1,4,1,1,3
1101,entertainment,3,2,3,3,0
1102,entertainment,3,2,3,3,0
1103,politics,0,3,2,2,1
1104,tech,3,3,4,4,2
1105,tech,3,3,4,4,2
1106,business,4,4,1,1,3
1107,tech,3,3,4,4,2
1108,sport,2,2,0,0,4
1109,sport,2,2,1,1,4
1110,entertainment,3,2,3,3,0
1111,sport,2,2,0,0,4
1112,sport,2,2,0,0,4
1113,sport,2,2,0,0,4
1114,politics,0,3,2,2,1
1115,tech,3,3,3,4,0
1116,tech,3,3,4,4,2
1117,politics,0,3,2,2,1
1118,politics,0,3,1,2,1
1119,business,1,4,1,1,3
1120,business,4,4,1,1,3
1121,sport,2,2,0,0,4
1122,tech,3,3,3,4,2
1123,tech,3,3,4,4,2
1124,sport,2,2,0,0,4
1125,entertainment,3,2,3,3,0
1126,sport,2,2,0,0,4
1127,entertainment,3,2,3,3,0
1128,business,1,4,1,1,3
1129,tech,3,3,4,4,2
1130,politics,0,3,2,2,1
1131,tech,3,3,4,4,2
1132,sport,2,1,0,0,4
1133,business,4,4,1,1,3
1134,sport,2,2,0,0,4
1135,business,4,4,1,1,3
1136,entertainment,3,2,3,3,0
1137,tech,3,3,1,4,2
1138,business,1,4,1,1,3
1139,sport,2,2,0,0,4
1140,business,1,4,1,1,3
1141,sport,2,2,0,0,4
1142,tech,3,3,4,4,2
1143,business,4,4,1,1,3
1144,business,1,4,1,1,3
1145,business,4,4,1,1,3
1146,sport,2,2,0,0,4
1147,business,4,4,1,1,3
1148,sport,2,1,0,0,4
1149,politics,0,3,2,2,1
1150,business,4,4,1,1,0
1151,sport,2,2,0,0,4
1152,politics,0,2,0,0,1
1153,entertainment,3,2,3,3,0
1154,business,4,4,1,4,3
1155,business,1,4,1,1,3
1156,politics,0,3,2,2,1
1157,business,4,4,1,1,3
1158,tech,3,3,4,4,2
1159,sport,2,2,0,0,4
1160,entertainment,3,2,3,3,0
1161,sport,2,1,0,0,4
1162,entertainment,3,2,3,3,0
1163,tech,3,3,4,4,2
1164,sport,2,2,0,0,4
1165,sport,2,2,0,0,4
1166,sport,2,2,0,0,4
1167,entertainment,3,2,3,3,0
1168,politics,0,3,2,2,1
1169,business,4,4,1,1,3
1170,politics,0,3,2,2,1
1171,politics,0,3,2,2,1
1172,sport,2,2,0,0,4
1173,entertainment,3,2,3,3,0
1174,sport,2,1,0,0,4
1175,business,1,4,1,1,3
1176,sport,2,2,0,0,4
1177,politics,0,3,1,2,1
1178,entertainment,3,3,3,3,0
1179,tech,4,4,1,4,2
1180,business,1,4,1,1,3
1181,business,4,4,1,1,3
1182,sport,2,2,0,0,4
1183,sport,2,2,0,0,4
1184,sport,2,2,0,0,4
1185,entertainment,3,2,3,3,0
1186,sport,2,2,0,0,4
1187,politics,0,3,2,2,1
1188,politics,0,3,2,2,1
1189,sport,2,2,0,0,4
1190,tech,3,3,4,4,2
1191,entertainment,3,2,3,3,0
1192,entertainment,3,2,3,3,0
1193,entertainment,3,2,3,3,0
1194,politics,0,3,2,2,1
1195,business,4,4,1,1,3
1196,tech,3,3,4,4,2
1197,business,1,4,1,1,3
1198,entertainment,3,2,3,3,0
1199,sport,2,1,0,0,4
1200,sport,2,1,0,0,4
1201,sport,2,2,0,0,4
1202,business,1,4,1,1,3
1203,tech,3,3,4,4,2
1204,business,4,4,1,1,3
1205,entertainment,3,2,3,3,0
1206,tech,3,3,4,4,2
1207,politics,0,3,2,2,1
1208,sport,2,2,0,0,4
1209,politics,0,3,2,2,1
1210,politics,0,3,2,2,1
1211,tech,3,3,4,4,2
1212,entertainment,3,2,3,3,0
1213,sport,2,2,0,0,4
1214,politics,0,3,2,2,1
1215,politics,0,3,2,2,1
1216,entertainment,3,2,3,3,0
1217,sport,2,2,0,0,4
1218,politics,0,3,2,2,1
1219,entertainment,3,2,3,3,0
1220,entertainment,3,2,3,3,0
1221,sport,2,2,0,0,4
1222,tech,3,3,4,4,2
1223,sport,2,2,0,0,4
1224,business,1,4,1,1,3
1225,business,1,4,1,1,3
1226,business,4,4,1,1,3
1227,sport,2,2,0,0,4
1228,entertainment,3,2,3,3,0
1229,entertainment,3,2,3,3,0
1230,entertainment,3,2,3,3,0
1231,sport,2,2,0,0,4
1232,tech,3,3,4,4,2
1233,politics,0,3,2,2,1
1234,entertainment,3,2,3,3,0
1235,politics,0,4,1,1,1
1236,entertainment,3,2,3,3,0
1237,entertainment,3,2,3,3,0
1238,sport,2,2,0,0,4
1239,sport,2,2,0,0,4
1240,sport,2,1,0,0,4
1241,entertainment,3,2,3,3,0
1242,politics,0,3,2,2,1
1243,business,4,4,1,1,3
1244,sport,2,2,0,0,4
1245,business,1,4,1,1,3
1246,sport,2,2,0,0,4
1247,politics,0,3,2,2,1
1248,business,1,4,1,1,3
1249,business,4,4,1,1,3
1250,business,4,4,1,1,3
1251,sport,2,2,0,0,4
1252,sport,2,2,0,0,4
1253,politics,0,3,2,2,1
1254,business,4,4,1,1,3
1255,entertainment,3,2,3,3,0
1256,business,1,4,1,1,3
1257,business,1,4,1,1,3
1258,politics,0,3,2,2,1
1259,politics,3,3,2,2,2
1260,business,4,4,1,1,3
1261,entertainment,3,2,3,3,0
1262,politics,0,3,2,2,1
1263,sport,2,2,0,0,4
1264,business,4,4,1,1,3
1265,tech,3,3,4,4,2
1266,sport,2,2,0,0,4
1267,sport,2,2,0,0,4
1268,tech,3,3,4,4,2
1269,business,3,3,4,4,2
1270,entertainment,3,2,3,3,0
1271,entertainment,3,2,3,3,0
1272,business,1,4,1,1,3
1273,politics,0,2,2,2,1
1274,business,4,4,1,1,3
1275,business,4,4,0,0,3
1276,business,1,4,1,1,3
1277,business,1,4,1,1,3
1278,sport,2,2,0,0,4
1279,tech,3,3,4,4,2
1280,sport,2,2,0,0,4
1281,politics,0,3,2,2,1
1282,business,4,4,1,1,3
1283,business,4,4,1,1,3
1284,entertainment,3,2,3,3,0
1285,politics,0,3,2,2,1
1286,sport,2,2,0,0,4
1287,tech,3,3,4,4,2
1288,business,4,4,1,4,3
1289,entertainment,3,2,3,3,0
1290,business,4,4,1,1,3
1291,tech,3,3,4,4,2
1292,entertainment,3,2,3,3,0
1293,sport,2,2,0,0,4
1294,business,1,4,1,1,3
1295,entertainment,3,2,3,3,0
1296,tech,4,3,4,4,2
1297,entertainment,3,3,3,3,0
1298,politics,0,3,2,1,1
1299,business,1,4,1,1,3
1300,sport,2,2,0,0,4
1301,politics,0,3,2,2,1
1302,tech,3,3,1,4,2
1303,sport,2,2,0,0,4
1304,politics,0,3,2,2,1
1305,tech,3,3,4,4,2
1306,business,4,4,1,1,3
1307,politics,0,3,2,2,1
1308,tech,3,3,1,1,2
1309,business,0,3,2,2,1
1310,entertainment,3,2,3,3,0
1311,tech,3,3,4,4,2
1312,business,1,4,1,1,3
1313,sport,2,2,0,0,4
1314,entertainment,3,2,3,3,0
1315,sport,2,2,0,0,4
1316,tech,3,3,4,4,2
1317,tech,3,3,4,4,2
1318,sport,2,2,0,0,4
1319,tech,3,3,4,4,2
1320,tech,3,3,4,4,2
1321,politics,0,3,2,2,1
1322,politics,0,3,2,2,1
1323,sport,2,1,0,0,4
1324,politics,0,3,2,2,1
1325,entertainment,3,4,3,3,0
1326,business,1,4,1,1,3
1327,entertainment,3,2,3,3,0
1328,politics,0,3,2,2,1
1329,politics,0,3,2,2,1
1330,sport,2,2,0,0,4
1331,tech,3,3,4,4,2
1332,business,4,4,1,1,3
1333,entertainment,3,2,3,3,0
1334,business,4,4,1,1,3
1335,sport,2,2,0,0,4
1336,entertainment,3,2,3,3,0
1337,entertainment,3,3,3,3,2
1338,politics,0,3,2,2,1
1339,politics,4,3,1,1,1
1340,entertainment,3,2,3,3,0
1341,business,4,4,1,1,3
1342,entertainment,3,2,3,3,0
1343,sport,2,2,0,0,4
1344,tech,3,3,4,4,2
1345,tech,3,4,4,4,2
1346,business,4,4,1,1,3
1347,sport,2,2,0,0,4
1348,sport,2,2,0,0,4
1349,entertainment,4,2,3,3,0
1350,entertainment,3,2,3,3,0
1351,business,4,2,0,0,4
1352,entertainment,3,2,3,3,0
1353,entertainment,3,2,3,3,0
1354,tech,3,3,4,4,2
1355,sport,2,2,0,0,4
1356,politics,2,2,2,2,4
1357,politics,0,3,2,2,1
1358,entertainment,3,2,3,3,0
1359,sport,2,2,0,0,4
1360,politics,0,3,2,2,1
1361,sport,2,2,0,0,4
1362,tech,3,3,4,4,2
1363,tech,3,3,4,4,2
1364,politics,0,3,2,2,1
1365,politics,0,3,2,2,1
1366,business,1,4,1,1,3
1367,tech,3,3,4,4,2
1368,business,4,4,1,1,2
1369,business,1,4,1,1,3
1370,tech,3,3,4,4,2
1371,tech,3,3,4,4,2
1372,sport,2,2,0,0,4
1373,business,1,4,1,1,3
1374,business,4,4,1,1,3
1375,entertainment,3,2,1,4,0
1376,business,4,4,1,4,3
1377,politics,0,3,2,2,1
1378,sport,2,2,0,0,4
1379,politics,0,3,2,2,1
1380,politics,0,3,2,2,1
1381,sport,2,2,0,0,4
1382,business,4,4,1,1,3
1383,business,1,4,1,1,3
1384,business,4,4,4,4,2
1385,business,1,4,1,1,3
1386,sport,2,2,0,0,4
1387,politics,0,3,2,2,1
1388,tech,3,3,4,4,2
1389,business,1,4,1,1,3
1390,entertainment,3,2,3,3,0
1391,entertainment,3,2,3,3,0
1392,tech,3,3,4,4,2
1393,entertainment,3,2,3,3,0
1394,entertainment,3,2,3,3,0
1395,business,4,4,1,1,3
1396,sport,2,2,0,0,4
1397,tech,3,3,4,4,2
1398,business,4,4,1,1,3
1399,business,4,4,1,1,3
1400,business,4,4,1,1,3
1401,sport,2,2,0,0,4
1402,entertainment,3,2,3,3,0
1403,sport,2,1,0,0,4
1404,politics,0,3,2,2,1
1405,politics,0,3,2,2,1
1406,sport,2,2,0,0,4
1407,entertainment,3,2,3,3,0
1408,politics,0,3,2,2,1
1409,tech,3,2,3,4,2
1410,entertainment,3,2,3,3,0
1411,politics,0,3,2,2,1
1412,entertainment,3,2,3,3,0
1413,sport,2,2,0,0,4
1414,entertainment,3,2,3,3,0
1415,politics,0,3,4,4,2
1416,politics,0,3,2,2,1
1417,business,1,3,1,1,1
1418,tech,3,3,4,4,2
1419,entertainment,3,2,3,3,0
1420,sport,2,2,0,0,4
1421,entertainment,3,2,3,3,0
1422,politics,3,3,4,4,2
1423,politics,0,3,2,2,1
1424,business,1,4,1,1,3
1425,entertainment,3,2,3,3,0
1426,politics,0,3,2,2,1
1427,business,4,4,1,4,3
1428,sport,2,2,0,0,4
1429,politics,0,2,2,2,1
1430,entertainment,3,2,3,3,0
1431,business,4,4,1,1,3
1432,politics,0,3,2,2,1
1433,entertainment,3,2,3,3,0
1434,sport,2,1,0,0,4
1435,sport,2,2,0,0,4
1436,politics,0,3,2,2,1
1437,tech,3,3,4,4,2
1438,tech,3,3,4,4,2
1439,tech,3,3,4,4,2
1440,sport,2,2,0,0,4
1441,tech,3,3,4,4,2
1442,entertainment,3,2,3,3,0
1443,sport,2,2,0,0,4
1444,entertainment,3,2,3,3,0
1445,business,4,4,1,1,3
1446,politics,0,3,2,2,1
1447,business,3,4,1,1,2
1448,sport,2,2,0,0,4
1449,politics,0,3,2,2,1
1450,business,4,4,1,1,3
1451,sport,4,2,1,1,4
1452,politics,0,3,2,2,1
1453,entertainment,3,2,3,3,0
1454,politics,0,2,2,2,1
1455,tech,3,3,4,4,2
1456,politics,0,3,2,1,1
1457,entertainment,3,2,3,3,0
1458,business,1,4,1,2,3
1459,entertainment,3,2,3,3,0
1460,entertainment,3,2,3,3,0
1461,tech,3,3,4,4,2
1462,entertainment,3,2,3,3,0
1463,politics,0,2,1,1,1
1464,tech,3,3,4,4,2
1465,tech,3,3,4,4,2
1466,business,1,4,1,1,3
1467,sport,2,2,0,0,4
1468,sport,2,2,0,0,4
1469,tech,3,3,4,4,2
1470,business,1,4,1,2,3
1471,sport,2,1,0,0,4
1472,politics,0,3,2,2,1
1473,sport,2,2,0,0,4
1474,business,4,4,1,1,3
1475,politics,0,3,2,2,1
1476,entertainment,3,2,3,3,0
1477,tech,3,3,1,1,2
1478,politics,0,3,2,2,1
1479,business,4,4,1,1,3
1480,business,4,4,1,1,3
1481,sport,2,2,0,0,4
1482,tech,3,3,4,4,2
1483,entertainment,3,2,3,3,0
1484,business,4,4,1,1,3
1485,entertainment,2,2,3,3,0
1486,entertainment,3,2,3,3,0
1487,business,1,4,1,1,3
1488,tech,3,3,4,4,2
1489,tech,3,3,4,4,2
